"ref_no","citation_key","vancouver_reference","recommended_placement","status"
1,"Ferrara_2009","Ferrara JL, Levine JE, Reddy P, Holler E. Graft-versus-host disease. Lancet. 2009;373(9674):1550-1561. doi:10.1016/S0140-6736(09)60237-3.","Introduction and Discussion: GVHD pathophysiology.","Core"
2,"Zeiser_Blazar_2017","Zeiser R, Blazar BR. Acute graft-versus-host disease - biologic process, prevention, and therapy. N Engl J Med. 2017;377(22):2167-2179. doi:10.1056/NEJMra1609337.","Introduction and Discussion: GVHD biology and therapy overview.","Core"
3,"Hill_2021","Hill GR, Betts BC, Tkachev V, Kean LS, Blazar BR. Current concepts and advances in graft-versus-host disease immunology. Annu Rev Immunol. 2021;39:19-49. doi:10.1146/annurev-immunol-102119-073227.","Introduction/Discussion: current GVHD immunology framework.","Core"
4,"Hymes_2012","Hymes SR, Alousi AM, Cowen EW. Graft-versus-host disease: Part I. Pathogenesis and clinical manifestations of graft-versus-host disease. J Am Acad Dermatol. 2012;66(4):515.e1-515.e18. doi:10.1016/j.jaad.2011.11.960.","Introduction/Discussion: cutaneous GVHD clinical and skin manifestations.","Core"
5,"Paczesny_2010","Paczesny S, Krijanovski OI, Braun TM, et al. A biomarker panel for acute graft-versus-host disease. Blood. 2009;113(2):273-278. doi:10.1182/blood-2008-07-167098. VERIFY if using Paczesny et al. 2010 specifically.","Discussion: biomarkers/epithelial injury context; verify exact intended Paczesny paper.","Verify exact paper"
6,"Shlomchik_1999","Shlomchik WD, Couzens MS, Tang CB, et al. Prevention of graft versus host disease by inactivation of host antigen-presenting cells. Science. 1999;285(5426):412-415. doi:10.1126/science.285.5426.412.","Introduction/Discussion: APC role in GVHD.","Core"
7,"Graubert_1997","Graubert TA, DiPersio JF, Russell JH, Ley TJ. Perforin/granzyme-dependent and independent mechanisms are both important for the development of graft-versus-host disease after murine bone marrow transplantation. J Clin Invest. 1997;100(4):904-911. doi:10.1172/JCI119606.","Discussion: cytotoxic effector mechanisms in GVHD.","Core"
8,"Braun_1996","Braun MY, Lowin B, French L, Acha-Orbea H, Tschopp J. Cytotoxic T cells deficient in both functional Fas ligand and perforin show residual cytolytic activity yet lose their capacity to induce lethal acute graft-versus-host disease. J Exp Med. 1996;183(2):657-661. doi:10.1084/jem.183.2.657.","Discussion: cytotoxic pathways and GVHD lethality.","Core"
9,"Vogl_2007","Vogl T, Tenbrock K, Ludwig S, et al. Mrp8 and Mrp14 are endogenous activators of Toll-like receptor 4, promoting lethal, endotoxin-induced shock. Nat Med. 2007;13(9):1042-1049. doi:10.1038/nm1638.","Discussion ligand-receptor paragraph: S100A8/A9-TLR4 alarmin support.","Core"
10,"Stuart_2019","Stuart T, Butler A, Hoffman P, et al. Comprehensive integration of single-cell data. Cell. 2019;177(7):1888-1902.e21. doi:10.1016/j.cell.2019.05.031.","Methods: Seurat/integration/scRNA-seq workflow.","Core methods"
11,"Crow_2018","Crow MK, Olferiev M, Kirou KA. Type I interferons in autoimmune disease. Annu Rev Pathol. 2019;14:369-393. doi:10.1146/annurev-pathol-020117-043952. VERIFY if your intended citation is Crow et al. 2018 rather than this 2019 review.","Methods: IFN/ISG signature support; verify exact year/paper.","Verify exact paper"
12,"Newman_2015","Newman AM, Liu CL, Green MR, et al. Robust enumeration of cell subsets from tissue expression profiles. Nat Methods. 2015;12(5):453-457. doi:10.1038/nmeth.3337.","Methods/Discussion: bulk signature/deconvolution context if needed.","Optional methods"
13,"Luecken_2022","Luecken MD, Büttner M, Chaichoompu K, et al. Benchmarking atlas-level data integration in single-cell genomics. Nat Methods. 2022;19(1):41-50. doi:10.1038/s41592-021-01336-8.","Methods/Discussion: cross-dataset single-cell integration context if needed.","Optional methods"
14,"Albanesi_2018","Albanesi C, Madonna S, Gisondi P, Girolomoni G. The interplay between keratinocytes and immune cells in the pathogenesis of psoriasis. Front Immunol. 2018;9:1549. doi:10.3389/fimmu.2018.01549. Use only as general keratinocyte inflammatory-program support, not GVHD-specific evidence.","Introduction/Discussion: keratinocyte inflammatory programs; not GVHD-specific.","Optional biology"
15,"Smillie_2019","Smillie CS, Biton M, Ordovas-Montanes J, et al. Intra- and inter-cellular rewiring of the human colon during ulcerative colitis. Cell. 2019;178(3):714-730.e22. doi:10.1016/j.cell.2019.06.029. Use only as general single-cell inflammatory tissue reference, not GVHD-specific.","Introduction: single-cell inflammatory tissue resolution; optional, not GVHD-specific.","Optional methods/background"
16,"GSE236264_dataset","GSE236264 dataset reference. VERIFY original publication associated with GSE236264 and cite the primary study if available.","Methods/Data: discovery dataset primary citation.","Need GEO primary paper"
17,"GSE190338_dataset","GSE190338 dataset reference. VERIFY original publication associated with GSE190338 and cite the primary study if available.","Methods/Data: validation dataset primary citation.","Need GEO primary paper"
18,"GSE157538_dataset","GSE157538 dataset reference. VERIFY original publication associated with GSE157538 and cite the primary study if available.","Methods/Data: bulk dataset primary citation.","Need GEO primary paper"
